3610,catoke01,Kelvin,T.,Cato,83,255,Iowa State,1974-08-26,Atlanta,,B
3611,causwdu01,Duane,,Causwell,84,240,Temple,1968-05-31,Queens Village,,B
3612,cebalce01,Cedric,Z.,Ceballos,78,190,Cal. State- Fullerton,1969-08-02,Maui,,B
3613,celesjo01,John,,Celestand,75,178,Villanova,1977-03-06,Houston,,B
3614,chalmli01,Lionel,,Chalmers,72,180,Xavier,1980-11-10,Albany,,B
3615,champmi01,Mike,O.,Champion,82,230,Gonzaga,1964-04-05,Everett,,W
3616,chandty01,Tyson,Cleotis,Chandler,84,235,none,1982-10-02,Hanford,,B
3617,chanejo01,John,Louie,Chaney,75,185,Louisiana State,1920-02-29,,2004-08-09,W
3618,chapmre01,Rex,Everett,Chapman,76,185,Kentucky,1967-10-05,Bowling Green,,W
3619,chapmwa01,Wayne,G.,Chapman,77,190,Western Kentucky,1945-06-15,Owensboro,,W
3620,charllo01,Lorenzo,Emile,Charles,79,225,North Carolina State,1963-11-25,Brooklyn,2011-06-27,B
3621,cheanca01,Calbert,Nathaniel,Cheaney,79,209,Indiana,1971-07-17,Evansville,,B
3622,cheekma01,Maurice,Edward,Cheeks,73,180,West Texas State,1956-09-08,Chicago,,B
3623,chievde01,Derrick,Joseph,Chievous,79,195,Missouri,1967-07-03,New York,,B
3624,childch01,Chris,,Childs,75,195,Boise State,1967-11-20,Bakersfield,,B
3625,childra01,Randolph,,Childress,74,188,Wake Forest,1972-09-21,Washington,,B
3626,chrisbo01,Bob,,Christian,82,255,Grambling,1946-05-11,,,B
3627,churcro01,Robert,,Churchwell,78,195,Georgetown,1972-02-20,South Bend,,B
3628,clarkar01,Archie,L.,Clark,74,175,Minnesota,1941-07-15,Conway,,B
3629,clarkca01,Carlos,R.,Clark,76,209,Mississippi,1960-08-10,Somerville,,B
3630,clawsjo01,John,Richard,Clawson,76,200,Michigan,1944-05-15,Duluth,,W
3631,claxtch01,Charles,,Claxton,84,265,Georgia,1970-12-13,St. Thomas,,B
3632,cleavma01,Mateen,,Cleaves,74,205,Michigan State,1977-09-07,Flint,,B
3633,clossbi01,Bill,Tom,Closs,77,195,Rice,1922-01-08,Edge,2011-06-20,W
3634,closske01,Keith,Mitchell,Closs,87,212,Central Connecticut State,1976-04-03,Hartford,,B
3635,cloydpa01,Paul,V.,Cloyd,74,180,Wisconsin,1920-06-13,Madison,2005-12-28,W
3636,cofferi01,Richard,Lee,Coffey,78,212,Minnesota,1965-09-02,Aurora,,B
3637,cokerjo01,John,Michael,Coker,84,253,Boise State,1971-10-28,Richland,,W
3638,colemde01,Derrick,D.,Coleman,82,230,Syracuse,1967-06-21,Mobile,,B
3639,colemec01,E.C.,,Coleman,80,225,Houston Baptist,1950-09-25,Flora,,B
3640,colemja01,Jack,L.,Coleman,79,195,Louisville,1924-05-23,Burgin,1997-12-08,W
3641,colemno01,Norris,J.,Coleman,80,210,Kansas State,1961-09-27,Jacksonville,,B
3642,coleno01,Norris,,Cole,74,170,Cleveland State,1988-10-13,Dayton,,B
3643,collija01,James,Edgar,Collins,76,196,Florida State,1973-11-05,Jacksonville,,B
3644,collija02,Jason,Jeffrey,Collier,84,260,Georgia Tech,1977-09-08,Springfield,2005-10-15,W
3645,collija03,Jarron,Thomas,Collins,83,252,Stanford,1978-12-02,Northridge,,B
7631,gatesdi01,Dick,,Gates,0,0,,,,,W
3646,collija04,Jason,Paul,Collins,84,260,Stanford,1978-12-02,Northridge,,B
3647,colsose01,Sean,Tyree,Colson,72,165,UNC - Charlotte,1975-07-01,Philadelphia,,B
3648,combsgl01,Glen,Courtney,Combs,74,185,Virginia Tech,1946-10-30,Hazard,,W
3649,comeajo01,John,Roosevelt,Comeaux,77,193,Grambling,1943-09-15,Lafayette,,B
3650,comegda01,Dallas,Alonzo,Comegys,81,205,DePaul,1964-08-17,Philadelphia,,B
3651,conneji01,Jimmy,Dan,Conner,76,190,Kentucky,1953-03-20,Lawrenceburg,,W
3652,connele01,Lester,Allen,Conner,76,180,Oregon State,1959-09-17,Memphis,,B
3653,cookan01,Anthony,Lacquise,Cook,81,205,Arizona,1967-03-19,Los Angeles,,B
3654,cookbr01,Brian,Joshua,Cook,81,234,Illinois ,1980-12-04,Lincoln,,B
3655,cookda01,Darwin,Louis,Cook,75,184,Portland,1958-08-06,Los Angeles,,B
3656,cookeda01,David,D.,Cooke,80,230,St. Mary's (CA),1963-09-27,Sacramento,,B
3657,cookom01,Omar,,Cook,73,190,St. John's (NY),1982-01-28,Brooklyn,,B
3658,coopemi01,Michael,Jerome,Cooper,77,170,New Mexico   ,1956-04-15,Los Angeles,,B
3659,copelho01,Hollis,Alphonso,Copeland,78,180,Rutgers,1955-12-20,Trenton,,B
3660,copella01,Lanard,,Copeland,78,190,Georgia State,1965-07-16,Atlanta,,B
3661,corbity01,Tyrone,Kennedy,Corbin,78,210,DePaul,1962-12-31,Columbia,,B
3662,cottoja02,James,Wesley,Cotton,77,220,Long Beach State,1975-12-14,Los Angeles,,B
3663,coughjo01,John,Douglas,Coughran,79,225,California,1951-09-12,Pittsburg,,W
3664,countme01,Mel,Grant,Counts,84,230,Oregon State,1941-10-16,Coos Bay,,W
3665,couside01,DeMarcus,Amir,Cousins,83,270,Kentucky,1990-08-13,Mobile,,B
3666,cousima01,Marcus,Lynn,Cousin,83,245,Houston,1986-12-18,Baltimore,,B
3667,coxjo01,Johnny,W.,Cox,76,180,Kentucky,1936-11-01,Neon,,W
3668,coxwe01,Wesley,,Cox,78,215,Louisville,1955-01-27,Louisville,,B
3669,crawfjo02,Jordan,Lee,Crawford,76,195,Xavier (OH),1988-10-23,Detroit,,B
3670,creigji01,Jim,,Creighton,80,200,Colorado,1950-04-18,Billings,,W
3671,critewi01,Winston,Arnel,Crite,79,233,Texas A&M,1965-06-20,Bakersfield,,B
3672,crosbte01,Terry,Dale,Crosby,76,195,Tennessee,1957-01-04,Toledo,,B
3673,croshau01,Austin,Nathan,Croshere,81,235,Providence,1975-05-01,Los Angeles,,W
3674,crossru01,Russell,,Cross,81,215,Purdue,1961-09-05,Chicago,,B
3675,crottjo01,John,Kevin,Crotty,73,185,Virginia,1969-07-15,Orange,,W
3676,crowma01,Mark,Harvey,Crow,79,195,Duke,1954-10-22,Edwards AFB,,W
3677,cummivo01,Vonteego,Marfeek,Cummings,75,185,Pittsburgh,1976-02-29,Thomson,,B
3678,cunnidi01,Dick,,Cunningham,82,240,Murray State,1946-07-11,Canton,,W
3679,cunniwi01,William,,Cunningham,83,240,Temple,1974-03-25,Augusta,,B
3680,curcira01,Radisav,,Curcic,82,275,none,1965-09-26,Cacak,,W
3681,curetea01,Earl,,Cureton,81,210,Detroit,1957-09-03,Detroit,,B
3682,curryed01,Eddy,,Curry,83,285,none,1982-12-05,South Holland,,B
3683,cvetkra01,Rastko,,Cvetkovic,85,260,none,1970-06-22,Belgrade,,W
3684,dailequ01,Quintin,,Dailey,75,180,San Francisco,1961-01-22,Baltimore,2010-11-08,B
3685,dalemsa01,Samuel,Davis,Dalembert,83,250,Seton Hall,1981-05-10,Port-Au-Prince,,B
3686,dampier01,Erick,Trevez,Dampier,83,265,Mississippi State,1974-07-14,Jackson,,B
3687,dampilo01,Louie,,Dampier,72,170,Kentucky,1944-11-20,Indianapolis,,W
3688,daniean01,Antonio,Robert,Daniels,76,195,Bowling Green,1975-03-19,Columbus,,B
3689,danieer01,Erik,Christopher,Daniels,80,214,Kentucky,1982-04-01,Cincinnati,,B
3690,daniell01,Lloyd,,Daniels,79,205,Mount San Antonio,1967-09-04,Brooklyn,,B
3691,daniema01,Marquis,Antwane,Daniels,78,200,Auburn,1981-01-07,Orlando,,B
3692,dardeol01,Oliver,,Darden,78.5,235,Michigan,1944-07-28,Aberdeen,,B
3694,darkje01,Jesse,L.,Dark,76.5,210,Virginia Commonwealth,1951-09-02,Richmond,,B
3695,davidko01,Kornel,,David,81,230,none,1971-10-22,Nagykanizsa,,W
3696,davisan01,Antonio,Lee,Davis,81,215,UTEP,1968-10-31,Oakland,,B
3697,davisau01,Aubrey,D.,Davis,74,175,Oklahoma Baptist,1921-03-28,,1996-11-23,W
3698,davisba01,Baron,Walter Louis,Davis,75,209,UCLA,1979-04-13,Los Angeles,,B
3699,davisbe01,Ben,Jerome,Davis,80,240,Arizona,1972-12-26,Vero Beach,,B
3700,davisbr02,Brian,Keith,Davis,79,195,Duke,1970-06-21,Atlantic City,,B
3701,davisch02,Charles,Edward,Davis,79,215,Vanderbilt,1958-10-05,Nashville,,B
3702,davisdw01,Dwight,E.,Davis,80,220,Houston,1949-10-28,Houston,,B
3703,davisem01,Emanual,,Davis,76,194,Delaware State,1968-08-27,Philadelphia,,B
3704,davisha01,Harry,A.,Davis,79,220,Florida State,1956-01-27,Cleveland,,B
3705,davishu01,Hubert,Ira,Davis,77,183,North Carolina,1970-05-17,Winston-Salem,,B
3706,davisjo01,Johnny,Reginald,Davis,73.5,170,Dayton,1955-10-21,Detroit,,B
3707,davisjo02,Josh,,Davis,80,240,Wyoming,1980-08-10,Salem,,W
3708,davisle01,Lee,Ommie,Davis,80,235,North Carolina College,1945-10-11,Raleigh,,B
3709,davisma01,Mark,Giles,Davis,77,195,Old Dominion,1963-06-08,Chesapeake,,B
3710,davisma02,Mark,Anthony,Davis,79,205,Texas Tech,1973-04-26,Thibodaux,,B
3711,davispa01,Paul,Russell,Davis,82,270,Michigan State,1984-07-21,Detroit,,W
3712,davisra01,Ralph,E.,Davis,76,180,Cincinnati,1938-09-07,Vanceburg,,W
3713,daviste01,Terry,Raymond,Davis,81,225,Virginia Union,1967-06-17,Danville,,B
3714,daviswa02,Warren,Lee,Davis,78,212,North Carolina A&T,1943-06-30,Atlantic City,,B
3715,daviswa03,Walter,Paul,Davis,78,193,North Carolina,1954-09-09,Pineville,,B
3716,daviswi01,Willie,Edward,Davis,80,234,North Texas State,1945-08-09,Fairfield,,B
3717,dawkida01,Darryl,,Dawkins,82,245,none,1957-01-11,Orlando,,B
3718,dawkijo01,Johnny,Earl,Dawkins,74,165,Duke,1963-09-28,Washington,,B
3719,dawkipa01,Paul,Lamar,Dawkins,77,190,Northern Illinois,1957-06-10,Saginaw,,B
3720,dawsoja01,James,C.,Dawson,72,175,Illinois,1945-04-18,Oak Park,,W
3721,dawsoto01,Tony,,Dawson,79,215,Florida State,1967-08-25,Kinston,,B
3722,dayeda01,Darren,Keefe,Daye,80,220,UCLA,1960-11-30,Des Moines,,B
3723,dayto01,Todd,Fitzgerald,Day,78,184,Arkansas,1970-01-07,Decatur,,B
3724,deanegr01,Greg,Steven,Deane,76,190,Utah,1957-12-06,Tulare,,W
3725,declean01,Andrew,Donald,DeClercq,82,230,Florida,1973-02-01,Detroit,,W
3726,deesar01,Archie,William,Dees,80,205,Indiana,1936-02-22,Ethel,,W
3727,delebi01,Bison,,Dele,81,235,Arizona,1969-04-06,Fresno,2002-07-07,B
3728,delfica01,Carlos,Francisco,Delfino,78,230,none,1982-08-29,Santa Fe,,W
3729,delkto01,Tony,Lorenzo,Delk,73,189,Kentucky,1974-01-28,Covington,,B
3730,dembofe01,Fennis,Marx,Dembo,77,215,Wyoming,1966-01-24,Mobile,,B
3731,dempsde01,Dell,,Demps,75,205,Pacific,1970-02-12,Long Beach,,B
3732,dempsge01,George,P.,Dempsey,74,190,King's (DE),1929-07-19,Philadelphia,,W
3733,denglu01,Luol,,Deng,80,220,Duke,1985-04-16,Wow,,B
3734,dennibl01,Blaine,,Denning,74,175,Lawrence Tech,1930-09-19,Fulton,,B
3735,dentmju01,Justin,Lorenzo,Dentmon,71,185,Washington,1985-09-05,Carbondale,,B
3736,deprejo01,Joe,,DePre,75,185,St. John's (NY),1947-12-19,Westbury,,B
3737,dialde01,Derrick,Jonathon,Dial,76,184,Eastern Michigan,1975-12-20,Detroit,,B
3738,diawaya01,Yakhouba,,Diawara,79,225,Pepperdine,1982-08-29,Paris,,B
3739,dickecl01,Clyde,L.,Dickey,75,185,Boise State,1951-12-14,Fort Wayne,2003-01-30,B
3740,dickede01,Derrek,,Dickey,79,218,Cincinnati,1951-03-20,Cincinnati,2002-06-25,B
3741,dickehe01,Henry,,Dickerson,76,190,Morris-Harvey,1951-11-27,Beckley,,B
3742,dickeka01,Kaniel,,Dickens,80,215,Idaho,1978-07-21,Denver,,B
3743,dickemi01,Michael,DeAngelo,Dickerson,77,190,Arizona,1975-06-25,Greenville,,B
3744,dicksjo01,John,,Dickson,82,240,Arkansas State,1945-11-18,Searcy,,W
3745,dienetr01,Travis,Lyle,Diener,73,175,Marquette,1982-03-01,Fond du Lac,,W
3746,dietrco01,Coby,Joseph,Dietrick,82,220,San Jose State,1948-07-23,Riverside,,W
3747,dillami01,Mickey,Anthony,Dillard,75,170,Florida State,1958-10-15,Hollywood,,B
3748,dillcr01,Craig,H.,Dill,83,215,Michigan,1944-12-17,,,W
3749,dinkiby01,Byron,Stewart,Dinkins,73,170,UNC-Charlotte,1967-06-15,Charlotte,,B
3750,dinkija01,Jackie,,Dinkins,77,210,Voorhees,1950-01-22,,,B
3751,dischte01,Terry,Gilbert,Dischinger,79,189,Purdue,1940-11-21,Terre Haute,,W
3752,divacvl01,Vlade,,Divac,83,243,none,1968-02-03,Prijepolje,,W
3753,dixonju01,Juan,,Dixon,75,164,Maryland,1978-10-09,Baltimore,,B
3754,djordal01,Aleksandar,,Djordjevic,74,198,none,1967-08-26,Belgrade,,W
3755,doleami01,Michael,Scott,Doleac,83,262,Utah,1977-06-15,San Antonio,,W
3756,donalja01,James,Lee,Donaldson,86,275,Washington State,1957-08-16,Heacham,,B
3757,doolike01,Keyon,Latwae,Dooling,75,184,Missouri,1980-05-08,Fort Lauderdale,,B
3758,dorseja01,Jacky,,Dorsey,79,230,Georgia,1954-12-18,Atlanta,,B
3759,doubyqu01,Quincy,,Douby,75,175,Rutgers,1984-05-16,Brooklyn,,B
3760,douglbr01,Bruce,,Douglas,75,195,Illinois,1964-04-09,Quincy,,B
3761,dougljo01,John,David,Douglas,74,170,Kansas,1956-06-12,Town Creek,,B
3762,douglle01,Leon,,Douglas,82,230,Alabama,1954-08-26,Leighton,,B
3763,douglsh01,Sherman,,Douglas,72,180,Syracuse,1966-09-15,Washington,,B
3764,doverje01,Jerry,L.,Dover,67,155,LeMoyne-Owen,1949-10-16,,2000-03-17,B
3765,dowdeza01,Zabian,,Dowdell,75,191,Virginia Tech,1984-09-10,Pahokee,,B
3766,downist01,Steve,,Downing,80,225,Indiana,1950-09-09,Indianapolis,,B
3767,doziete01,Terry,Linnard,Dozier,81,210,South Carolina,1966-06-29,Baltimore,,B
3768,drewbr01,Bryce,Homer,Drew,74,185,Valparaiso,1974-09-21,Baton Rouge,,W
3769,drewjo01,John,Edward,Drew,78,205,Gardner-Webb,1954-09-30,Vredenburgh,,B
3770,drewla01,Larry,Donnell,Drew,73,170,Missouri,1958-04-02,Kansas City,,B
3771,drexlcl01,Clyde,Austin,Drexler,79,210,Houston,1962-06-22,New Orleans,,B
3772,drobnpr01,Predrag,,Drobnjak,83,270,none,1975-10-27,Bijelo Polje,,W
3773,drollra01,Ralph,Kim,Drollinger,86,250,UCLA,1954-04-20,La Mesa,,W
3774,duckwke01,Kevin,Jerome,Duckworth,83,275,Eastern Illinois,1964-04-01,Harvey,2008-08-25,B
3775,dudlech01,Charles,,Dudley,74,180,Washington,1950-03-05,Harrisburg,,B
3776,duerote01,Terry,,Duerod,74,180,Detroit,1956-07-29,Royal Oak,,B
3777,duhonch01,Chris,Nicholas,Duhon,73,185,Duke,1982-08-31,Mamou,,B
3778,dukeswa01,Walter,F.,Dukes,84,220,Seton Hall,1930-06-23,Youngstown,2001-03-14,B
3779,dumarjo01,Joe,,Dumars,75,190,McNeese State,1963-05-24,Shreveport,,B
3780,dumasri02,Richard,Wayne,Dumas,79,200,Oklahoma State,1969-05-19,Tulsa,,B
3781,dumasto01,Tony,,Dumas,78,190,Missouri-Kansas City,1972-08-25,Chicago,,B
3782,duprero01,Ronald,Edmund,Dupree,79,209,Louisiana State,1981-01-26,Biloxi,,B
3783,durenjo01,John,Thomas,Duren,75,190,Georgetown,1958-10-30,Washington,,B
3784,durhaja01,Jarrett,M.,Durham,77,188,Duquesne,1949-08-22,,,B
3785,durrade01,Devin,George,Durrant,79,195,Brigham Young,1960-10-20,Provo,,W
3786,duvalde01,Dennis,,DuVal,75,175,Syracuse,1952-03-31,Westbury,,B
3787,dykemcr01,Craig,,Dykema,80,190,Long Beach State,1959-06-11,Lakewood,,W
3788,dysonje01,Jerome,Clifton,Dyson,75,180,Connecticut,1987-05-01,Rockville,,B
3789,eacklle01,Ledell,,Eackles,77,215,New Orleans,1966-11-24,Baton Rouge,,B
3790,earlac01,Acie,Boyd,Earl,82,240,Iowa,1970-06-23,Peoria,,B
7691,hermapa01,Paul,,Herman,73,175,Tennessee,,,,W
3791,eatonma01,Mark,E.,Eaton,87,275,UCLA,1957-01-24,Westminster,,W
3792,eavesje01,Jerry,Lee,Eaves,76,180,Louisville,1959-02-08,Louisville,,B
3793,ebankde01,Devin,,Ebanks,81,215,West Virginia,1989-10-28,Long Island City,,B
3794,ebind01,Ndudi,,Ebi,81,195,none,1984-06-18,London,,B
3795,ebronro01,Roy,Lester,Ebron,81,220,Southwestern Louisiana,1951-08-31,Norfolk,,B
3796,eddiepa01,Patrick,,Eddie,83,240,Mississippi,1967-12-27,Milwaukee,,B
3797,edmonbo01,Bobby,Joe,Edmonds,78,220,Tennessee State,1941-03-08,Indianapolis,1991-11-12,B
3798,edmonke01,Keith,Andre,Edmonson,77,195,Purdue,1960-09-28,Gulfport,,B
3799,edneyty01,Tyus,Dwayne,Edney,70,152,UCLA,1973-02-14,Gardena,,B
3800,edwarco01,Corsley,,Edwards,81,275,Central Connecticut State,1979-03-05,Baltimore,,B
3801,edwarfr01,Franklin,Delano,Edwards,73,170,Cleveland State,1959-02-02,New York,,B
3802,edwarja01,James,Franklin,Edwards,84,225,Washington,1955-11-22,Seattle,,B
3803,edwarja02,Jay,Charles,Edwards,76,185,Indiana,1969-01-03,Muncie,,B
3804,edwarjo01,John,,Edwards,84,275,Kent State,1981-07-31,Hudson,,W
3805,edwarke01,Kevin,Durell,Edwards,75,190,DePaul,1965-10-30,Cleveland Heights,,B
3806,egglelo01,Lonnie,J.,Eggleston,72,170,Oklahoma A&M,1918-06-08,,1998-07-10,W
3807,eisleho01,Howard,Jonathan,Eisley,74,177,Boston College,1972-12-04,Detroit,,B
3808,ekeziob01,Obinna,Ralph,Ekezie,81,260,Maryland,1975-08-22,Port Harcourt,,B
3809,elamikh01,Khalid,,El-Amin,69,200,Connecticut,1979-04-25,Minneapolis,,B
3810,eliema01,Mario,Antoine,Elie,77,205,American International,1963-11-26,New York,,B
3811,elliose01,Sean,Michael,Elliott,80,205,Arizona,1968-02-02,Tucson,,B
3812,ellisda01,Dale,,Ellis,79,205,Tennessee,1960-08-06,Marietta,,B
3813,ellisha01,Harold,,Ellis,77,200,Morehouse,1970-10-07,Atlanta,,B
3814,ellisla01,LaPhonso,Darnell,Ellis,80,240,Notre Dame,1970-05-05,East St. Louis,,B
3815,ellisle01,Leroy,,Ellis,82,210,St. John's (NY),1940-03-10,Far Rockaway,2012-06-02,B
3816,ellisle02,LeRon,Perry,Ellis,81,225,Syracuse,1969-04-28,Los Angeles,,B
3817,ellismo01,Monta,,Ellis,75,175,none,1985-10-26,Jackson,,B
3818,ellispe01,Pervis,,Ellison,81,210,Louisville,1967-04-03,Savannah,,B
3819,elsonfr01,Francisco,Marinho Robby,Elson,83,230,California,1976-02-28,Rotterdam,,B
3820,elstoda01,Darrell,Eugene,Elston,75.5,190,North Carolina,1952-08-15,Tipton,,W
3821,elyme01,Melvin,,Ely,82,260,Fresno State,1978-05-02,Harvey,,B
3822,embrywa01,Wayne,Richard,Embry,80,240,Miami (OH),1937-03-26,Springfield,,B
3823,emmetan01,Andre,,Emmett,77,230,Texas Tech,1982-08-27,Dallas,,B
3824,endrene01,Ned,R.,Endress,74,200,Akron,1918-03-02,Akron,2010-06-19,W
3825,englewa01,Wayne,Edward,Englestad,80,245,California-Irvine,1963-12-06,Rosemead,,W
3826,englicl01,Claude,W.,English,76,180,Rhode Island,1946-12-26,Columbus,,B
3827,englisc01,Scott,Garrison,English,78,205,UTEP,1950-10-20,Evanston,,W
3828,engluge01,Gene,E.,Englund,76.5,205,Wisconsin,1917-10-21,Kenosha,1995-11-05,W
3829,erdense01,Semih,,Erden,84,240,none,1986-07-28,"Gaziosmanpasa, Istanbul",,W
3830,erickke01,Keith,Raymond,Erickson,77,195,UCLA,1944-04-19,San Francisco,,W
3831,ervinju01,Julius,Winfield,Erving,78,200,Massachusetts,1950-02-22,Roosevelt,,B
3832,eschmev01,Evan,Bruce,Eschmeyer,83,255,Northwestern,1975-05-30,New Knoxville,,W
3833,evansbr01,Brian,Keith,Evans,80,220,Indiana,1973-09-13,Rockford,,W
3834,evansea01,Earl,Joseph,Evans,80,202,UNLV,1955-11-11,Port Arthur,,B
3835,evansje01,Jeremy,,Evans,81,196,Western Kentucky,1987-10-24,Crossett,,B
3836,evansma01,Maurice,Eugene,Evans,77,220,Texas,1978-11-08,Wichita,,B
3837,ewingda01,Daniel,George,Ewing,75,185,Duke,1983-03-26,Milton,,B
3885,fucarfr01,Frank,A.,Fucarino,74,175,LIU,1920-07-24,,,W
3838,ewingpa01,Patrick,Aloysius,Ewing,84,240,Georgetown,1962-08-05,Kingston,,B
3839,ewingpa02,Patrick,Aloysius,Ewing,80,240,Georgetown,1984-05-20,Boston,,B
3840,faircjo01,John,Russell,Fairchild,79.5,205,Brigham Young,1943-04-28,Encinitas,,W
3841,farmajo01,Jordan,Robert,Farmar,74,180,UCLA,1986-11-30,Van Nuys,,B
3842,farmede01,Desmon,Kenyatta,Farmer,77,220,Southern California,1981-10-07,Flint,,B
3843,favorde01,Derrick,Bernard,Favors,82,246,Georgia Tech,1991-07-15,Atlanta,,B
3844,feickja01,Jamie,,Feick,80,255,Michigan State,1974-07-03,Lexington,,W
3845,feitlda01,Dave,Scott,Feitl,83,235,UTEP,1962-06-08,Butler,,W
3846,felixno01,Noel,,Felix,81,225,Fresno State,1981-10-04,Los Angeles,,B
3847,feltora01,Raymond,Bernard,Felton,73,198,North Carolina,1984-06-26,Marion,,B
3848,fergude01,Desmond,,Ferguson,79,210,Detroit,1977-07-22,Detroit,,B
3849,fernser01,Eric,Robert,Fernsten,81,205,San Francisco,1953-11-01,Oakland,,W
3850,ferredu01,Duane,,Ferrell,78,209,Georgia Tech,1965-02-28,Baltimore,,B
3851,ferrero01,Rolando,,Ferreira,85,240,Houston,1964-05-24,Curitiba,,W
3852,fieldla01,Landry,,Fields,79,210,Stanford,1988-06-27,Long Beach,,B
3853,finchla01,Larry,O.,Finch,74,185,Memphis State,1951-02-16,Memphis,2011-04-02,B
3854,finlemi01,Michael,Howard,Finley,79,215,Wisconsin,1973-03-06,Melrose Park,,B
3855,fishede01,Derek,Lamar,Fisher,73,200,Arkansas-Little Rock,1974-08-09,Little Rock,,B
3856,fitchge01,Gerald,Edwind,Fitch,75,188,Kentucky,1982-08-12,Columbus,,B
3857,flemive01,Vern,,Fleming,77,180,Georgia,1962-02-04,New York,,B
3858,florelu01,Luis,Alberto,Flores,74,195,Manhattan,1981-04-11,San Pedro de Macoris,,B
3859,flowebr01,Bruce,Douglas,Flowers,80,220,Notre Dame,1957-06-13,Rochester,,W
3860,foglela01,Larry,,Fogle,77,205,Canisius,1953-03-19,Brooklyn,,B
3861,fontais01,Isaac,Henry Sedric,Fontaine,76,210,Washington State,1975-04-16,Sacramento,,B
3862,fontale01,Levi,,Fontaine,76,190,Maryland State,1948-11-01,,,B
3863,forbega01,Gary,Orlando,Forbes,79,220,Massachusetts,1985-02-25,Colon,,B
3864,fordal01,Alphonso,Gene,Ford,73,190,Mississippi Valley State,1971-10-31,Greenwood,2004-09-04,B
3865,fordal02,Alton,,Ford,81,275,Houston,1981-05-29,Houston,,B
3866,fordph01,Phil,Jackson,Ford,73.5,170,North Carolina,1956-02-09,Rocky Mount,,B
3867,fordsh02,Sharrod,Victor,Ford,81,225,Clemson,1982-01-09,Washington,,B
3868,forreba01,Bayard,,Forrest,82,235,Grand Canyon,1954-07-08,San Jose,,W
3869,fortsco01,Courtney,,Fortson,71,185,Arkansas,1988-05-23,Montgomery,,B
3870,fostefr01,Fred,J.,Foster,77,210,Miami (OH),1946-03-18,Springfield,1985-10-04,B
3871,fotsian01,Antonis,,Fotsis,82,219,none,1981-04-01,Athens,,W
3872,fowleje01,Jerry,A.,Fowler,79.5,228,Missouri,1927-06-20,(ht) Boonville,2008-06-15,W
3873,fowlktr01,Tremaine,,Fowlkes,79,208,Fresno State,1976-04-11,Los Angeles,,B
3874,foxha01,Harold,,Fox,74,175,Jacksonville,1949-08-29,,,B
3875,foylead01,Adonal,David,Foyle,82,250,Colgate,1975-03-09,Canouan,,B
3876,frahmri01,Richie,,Frahm,77,210,Gonzaga,1977-08-14,Battle Ground,,W
3877,francst01,Steve,D'Shawn,Francis,75,193,Maryland,1978-02-21,Silver Spring,,B
3878,frankte01,Tellis,Joseph,Frank,82,225,Western Kentucky,1965-04-26,Gary,,B
3879,fredean01,Anthony,,Frederick,79,205,Pepperdine,1964-12-07,Los Angeles,,B
3880,freemga01,Gary,C.,Freeman,81,208,Oregon State,1948-07-25,Plainsville,,W
3881,freewo01,World,B.,Free,74,185,Guilford,1953-12-09,Atlanta,,B
3882,freyfr01,Frido,,Frey,74,195,LIU,1921-10-26,,2000-05-16,W
3883,fryech01,Channing,Thomas,Frye,83,248,Arizona,1983-05-17,White Plains,,B
3884,fryerbe01,Bernie,W.,Fryer,75,185,Brigham Young,1949-12-25,Bellingham,,W
8358,youngve01,Verl,,Young,0,0,,,,,
3886,fulleca01,Carl,Edmond,Fuller,81,225,Bethune-Cookman,1946-01-10,St. Augustine,,B
3887,fullehi01,Hiram,,Fuller,81,240,Fresno State,1981-05-15,East St. Louis,,B
3888,fulleto02,Todd,Douglas,Fuller,83,255,North Carolina State,1974-07-25,Fayetteville,,W
3889,fundela01,Lawrence,,Funderburke,81,230,Ohio State,1970-12-15,Columbus,,B
3890,furlote01,Terry,L.,Furlow,76,190,Michigan State,1954-10-18,Flint,1980-05-23,B
3891,gaide01,Deng,,Gai,81,250,Fairfield,1982-03-22,Wow,,B
3892,gaineco01,Corey,Yasuto,Gaines,75,195,Loyola Marymount,1965-06-01,Los Angeles,,B
3893,gaineda01,David,,Gaines,73,170,LeMoyne-Owen,1942-02-27,,,B
3894,gallach01,Chad,Austin,Gallagher,82,255,Creighton,1969-05-30,Rockford,,W
3895,gallaha01,Harry,Junior,Gallatin,78,210,NE Missouri State,1927-04-26,Roxana,,W
3896,gallida01,Danilo,,Gallinari,82,225,none,1988-08-08,Sant'Angelo Lodigiano,,W
3897,gamblke01,Kevin,Douglas,Gamble,77,210,Iowa,1965-11-13,Springfield,,B
3898,garceru01,Ruben,Santiago,Garces,81,245,Providence,1973-10-17,Colon,,B
3899,garcial01,Alex,Ribeiro,Garcia,75,195,none,1980-03-04,Orlandia,,B
3900,garcifr01,Francisco,Alberto,Garcia,79,195,Louisville,1981-12-31,Santo Domingo,,B
3901,gardnea01,Earl,Baker,Gardner,75,190,DePauw,1923-09-18,,2005-10-15,W
3902,garfija01,Jack,,Garfinkel,72,190,St. John's (NY),1918-06-13,,,W
3903,garlaga01,Gary,J.,Garland,76,180,DePaul,1957-10-12,East Orange,,B
3904,garlawi01,Winston,Kinnard,Garland,74,170,SW Missouri State,1964-12-19,Gary,,B
3905,garneke01,Kevin,Maurice,Garnett,83,220,none,1976-05-19,Mauldin,,B
